key,flightNumber,scheduledDeparture,scheduledArrival,status,draftMode,key:flight,key:departureAirport,key:arrivalAirport,key:aircraft
leg-01,AAB,2025/03/01 08:30,2025/03/01 13:30,ON_TIME,FALSE,flight-01,airport-01,airport-02,AC-01
leg-02,ABB,2025/03/01 14:00,2025/03/01 19:00,ON_TIME,FALSE,flight-02,airport-02,airport-03,AC-02
leg-03,ABC,2025/03/02 10:00,2025/03/02 15:00,ON_TIME,FALSE,flight-03,airport-02,airport-03,AC-03
leg-04,ABD,2025/03/02 15:30,2025/03/02 20:30,DELAYED,FALSE,flight-04,airport-03,airport-04,AC-01
leg-05,ABE,2025/03/03 01:00,2025/03/03 06:00,CANCELLED,FALSE,flight-05,airport-03,airport-04,AC-02
leg-06,ABF,2025/03/03 06:30,2025/03/03 11:30,ON_TIME,FALSE,flight-06,airport-04,airport-05,AC-03
leg-07,ABG,2025/03/04 06:00,2025/03/04 11:00,ON_TIME,FALSE,flight-07,airport-05,airport-06,AC-01
leg-08,ABH,2025/03/04 11:30,2025/03/04 16:30,ON_TIME,FALSE,flight-08,airport-06,airport-07,AC-02
leg-09,ABI,2025/03/05 07:30,2025/03/05 12:30,DELAYED,FALSE,flight-09,airport-07,airport-08,AC-03
leg-10,ABJ,2025/03/05 13:00,2025/03/05 18:00,CANCELLED,FALSE,flight-10,airport-08,airport-09,AC-01
leg-11,ABK,2025/03/06 14:30,2025/03/06 19:30,ON_TIME,FALSE,flight-11,airport-09,airport-10,AC-02
leg-12,ABL,2025/03/06 20:00,2025/03/06 01:00,ON_TIME,FALSE,flight-12,airport-10,airport-11,AC-03
leg-13,ABM,2025/03/07 07:00,2025/03/07 12:00,ON_TIME,FALSE,flight-13,airport-11,airport-12,AC-01
leg-14,ABN,2025/03/07 12:30,2025/03/07 17:30,ON_TIME,FALSE,flight-14,airport-12,airport-13,AC-02
leg-15,ABO,2025/03/08 03:30,2025/03/08 08:30,DELAYED,FALSE,flight-15,airport-13,airport-14,AC-03
leg-16,ABP,2025/03/08 09:00,2025/03/08 14:00,CANCELLED,FALSE,flight-16,airport-14,airport-15,AC-01
leg-17,ABQ,2025/03/09 06:45,2025/03/09 11:45,ON_TIME,FALSE,flight-17,airport-15,airport-16,AC-02
leg-18,ABR,2025/03/09 12:00,2025/03/09 17:00,ON_TIME,FALSE,flight-18,airport-16,airport-17,AC-03
leg-19,ABS,2025/03/10 09:00,2025/03/10 14:00,DELAYED,FALSE,flight-19,airport-17,airport-18,AC-01
leg-20,ABT,2025/03/10 14:30,2025/03/10 19:30,ON_TIME,FALSE,flight-20,airport-18,airport-19,AC-02
leg-21,ABU,2025/03/11 16:00,2025/03/11 21:00,ON_TIME,FALSE,flight-21,airport-19,airport-20,AC-03
leg-22,ABV,2025/03/11 21:30,2025/03/12 02:30,DELAYED,FALSE,flight-22,airport-20,airport-21,AC-01
leg-23,ABW,2025/03/12 10:00,2025/03/12 15:00,ON_TIME,FALSE,flight-23,airport-21,airport-22,AC-02
leg-24,ABX,2025/03/12 15:30,2025/03/12 20:30,CANCELLED,FALSE,flight-24,airport-22,airport-23,AC-03
leg-25,ABY,2025/03/13 11:00,2025/03/13 16:00,ON_TIME,FALSE,flight-25,airport-23,airport-24,AC-01
leg-26,ABZ,2025/03/13 16:30,2025/03/13 21:30,ON_TIME,FALSE,flight-26,airport-24,airport-25,AC-02
leg-27,ACA,2025/03/14 07:15,2025/03/14 12:15,DELAYED,FALSE,flight-27,airport-25,airport-26,AC-03
leg-28,ACB,2025/03/14 12:45,2025/03/14 17:45,ON_TIME,FALSE,flight-28,airport-26,airport-27,AC-01
leg-29,ACC,2025/03/15 08:00,2025/03/15 13:00,ON_TIME,FALSE,flight-29,airport-27,airport-28,AC-02
leg-30,ACD,2025/03/15 13:30,2025/03/15 18:30,ON_TIME,FALSE,flight-29,airport-28,airport-29,AC-03


